abaddon|heartless
abaddon|knight
alchemist|scrappy
alchemist|warlock
anti-mage|demon_hunter
anti-mage|elusive
arc warden|primordial
arc warden|shaman
axe|brawny
axe|warrior
batrider|knight
batrider|troll
beastmaster|brawny
beastmaster|hunter
bloodseeker|assassin
bloodseeker|human
bounty hunter|assassin
bounty hunter|scrappy
chaos knight|demon
chaos knight|knight
clockwerk|inventor
clockwerk|scrappy
crystal maiden|human
crystal maiden|mage
disruptor|brawny
disruptor|shaman
doom|demon
doom|warrior
dragon knight|dragon
dragon knight|human
dragon knight|knight
drow ranger|heartless
drow ranger|hunter
enchantress|druid
enchantress|savage
enigma|primordial
enigma|warlock
gyrocopter|deadeye
gyrocopter|inventor
juggernaut|brawny
juggernaut|warrior
keeper of the light|human
keeper of the light|mage
kunkka|human
kunkka|warrior
lich|heartless
lich|mage
lina|human
lina|mage
lone druid|druid
lone druid|savage
luna|elusive
luna|knight
lycan|human
lycan|savage
lycan|warrior
medusa|hunter
medusa|scaled
mirana|elusive
mirana|hunter
morphling|assassin
morphling|primordial
nature's prophet|druid
nature's prophet|elusive
necrophos|heartless
necrophos|warlock
ogre magi|blood_bound
ogre magi|mage
omniknight|human
omniknight|knight
phantom assassin|assassin
phantom assassin|elusive
puck|dragon
puck|elusive
puck|mage
pudge|heartless
pudge|warrior
queen of pain|assassin
queen of pain|demon
razor|mage
razor|primordial
sand king|assassin
sand king|savage
shadow fiend|demon
shadow fiend|warlock
shadow shaman|shaman
shadow shaman|troll
slardar|scaled
slardar|warrior
slark|assassin
slark|scaled
sniper|deadeye
sniper|hunter
techies|inventor
techies|scrappy
templar assassin|assassin
templar assassin|elusive
terrorblade|demon_hunter
terrorblade|demon
tidehunter|hunter
tidehunter|scaled
timbersaw|inventor
timbersaw|scrappy
tinker|inventor
tinker|scrappy
tiny|primordial
tiny|warrior
treant protector|druid
treant protector|elusive
troll warlord|troll
troll warlord|warrior
tusk|savage
tusk|warrior
venomancer|savage
venomancer|warlock
viper|assassin
viper|dragon
warlock|blood_bound
warlock|warlock
wind ranger|elusive
wind ranger|hunter
witchdoctor|troll
witchdoctor|warlock
